row id,order id,Order Date,ship date,ship mode,customer id,customer name,segment,postal code,city,state,country,region_x,market,product id,product name,sub-category,category,Sales,quantity,discount,profit,shipping cost,order priority,returned,region_y,person,region
38674,CA-2014-MC18130140-41900,2014-09-18,2014-09-22,Standard Class,MC-181301404,Mike Caudle,Corporate,98115,Seattle,Washington,United States,Western US,USCA,OFF-ST-3927,"Decoflex Hanging Personal Folder File, Blue",Storage,Office Supplies,92.52,6,0.0,24.9804,12.55,High,No,,Derrick Snyders,Western US
37875,CA-2014-MW18220140-41875,2014-08-24,2014-08-29,Standard Class,MW-182201404,Mitch Webber,Consumer,98103,Seattle,Washington,United States,Western US,USCA,TEC-PH-5626,Polycom VVX 310 VoIP phone,Phones,Technology,1007.944,7,0.2,75.5958,47.7,Medium,No,,Derrick Snyders,Western US
37488,CA-2017-MW18220140-43083,2017-12-14,2017-12-14,Same Day,MW-182201404,Mitch Webber,Consumer,98103,Seattle,Washington,United States,Western US,USCA,OFF-ST-6157,Sterilite Officeware Hinged File Box,Storage,Office Supplies,31.44,3,0.0,8.4888,1.41,High,No,,Derrick Snyders,Western US
36697,CA-2017-ML18265140-43000,2017-09-22,2017-09-24,First Class,ML-182651404,Muhammed Lee,Consumer,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-6074,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Accessories,Technology,71.98,2,0.0,15.1158,12.12,High,No,,Derrick Snyders,Western US
36698,CA-2017-ML18265140-43000,2017-09-22,2017-09-24,First Class,ML-182651404,Muhammed Lee,Consumer,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-5119,Logitech M510 Wireless Mouse,Accessories,Technology,79.98,2,0.0,26.3934,1.96,High,No,,Derrick Snyders,Western US
35555,CA-2016-MM18280140-42444,2016-03-15,2016-03-17,First Class,MM-182801404,Muhammed MacIntyre,Corporate,98103,Seattle,Washington,United States,Western US,USCA,FUR-CH-4412,"Global High-Back Leather Tilter, Burgundy",Chairs,Furniture,196.784,2,0.2,-22.1382,24.56,High,No,,Derrick Snyders,Western US
31453,CA-2015-NK18490140-42152,2015-05-28,2015-06-03,Standard Class,NK-184901404,Neil Knudson,Home Office,98105,Seattle,Washington,United States,Western US,USCA,OFF-AR-5288,Newell 311,Art,Office Supplies,6.63,3,0.0,1.7901,1.69,Low,No,,Derrick Snyders,Western US
34646,US-2016-NM18520140-42600,2016-08-18,2016-08-22,Standard Class,NM-185201404,Neoma Murray,Consumer,98105,Seattle,Washington,United States,Western US,USCA,OFF-BI-2925,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Binders,Office Supplies,15.712,4,0.2,5.6956,1.33,Medium,No,,Derrick Snyders,Western US
36687,CA-2017-NC18535140-43050,2017-11-11,2017-11-13,Second Class,NC-185351404,Nick Crebassa,Corporate,98105,Seattle,Washington,United States,Western US,USCA,OFF-BI-4346,GBC Imprintable Covers,Binders,Office Supplies,26.352,3,0.2,9.5526,4.21,High,No,,Derrick Snyders,Western US
41049,US-2016-NZ18565140-42553,2016-07-02,2016-07-03,First Class,NZ-185651404,Nick Zandusky,Home Office,98115,Seattle,Washington,United States,Western US,USCA,OFF-BI-6634,Zipper Ring Binder Pockets,Binders,Office Supplies,2.496,1,0.2,0.9048,1.54,Critical,No,,Derrick Snyders,Western US
35573,CA-2017-NF18595140-42966,2017-08-19,2017-08-23,Standard Class,NF-185951404,Nicole Fjeld,Home Office,98105,Seattle,Washington,United States,Western US,USCA,OFF-ST-4291,Fellowes Super Stor/Drawer Files,Storage,Office Supplies,323.1,2,0.0,61.389,29.34,High,No,,Derrick Snyders,Western US
38759,CA-2015-NP18670140-42061,2015-02-26,2015-03-01,Second Class,NP-186701404,Nora Paige,Consumer,98105,Seattle,Washington,United States,Western US,USCA,TEC-AC-5236,Microsoft Natural Keyboard Elite,Accessories,Technology,538.92,9,0.0,80.838,31.83,Medium,No,,Derrick Snyders,Western US
38235,CA-2016-NP18700140-42680,2016-11-06,2016-11-10,Standard Class,NP-187001404,Nora Preis,Consumer,98105,Seattle,Washington,United States,Western US,USCA,TEC-AC-3750,Cherry 142-key Programmable Keyboard,Accessories,Technology,479.72,4,0.0,52.7692,56.25,High,No,,Derrick Snyders,Western US
40824,CA-2017-PB18805140-43075,2017-12-06,2017-12-07,First Class,PB-188051404,Patrick Bzostek,Home Office,98115,Seattle,Washington,United States,Western US,USCA,OFF-BI-4375,GBC VeloBinder Manual Binding System,Binders,Office Supplies,172.752,6,0.2,60.4632,36.23,High,Yes,Western US,Derrick Snyders,Western US
40822,CA-2017-PB18805140-43075,2017-12-06,2017-12-07,First Class,PB-188051404,Patrick Bzostek,Home Office,98115,Seattle,Washington,United States,Western US,USCA,FUR-FU-4090,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furnishings,Furniture,199.9,5,0.0,39.98,34.71,High,Yes,Western US,Derrick Snyders,Western US
40821,CA-2017-PB18805140-43075,2017-12-06,2017-12-07,First Class,PB-188051404,Patrick Bzostek,Home Office,98115,Seattle,Washington,United States,Western US,USCA,OFF-BI-4355,GBC Premium Transparent Covers with Diagonal Lined Pattern,Binders,Office Supplies,83.92,5,0.2,29.372,15.35,High,Yes,Western US,Derrick Snyders,Western US
40823,CA-2017-PB18805140-43075,2017-12-06,2017-12-07,First Class,PB-188051404,Patrick Bzostek,Home Office,98115,Seattle,Washington,United States,Western US,USCA,TEC-PH-3881,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Phones,Technology,31.176,3,0.2,-7.0146,7.21,High,Yes,Western US,Derrick Snyders,Western US
40825,CA-2017-PB18805140-43075,2017-12-06,2017-12-07,First Class,PB-188051404,Patrick Bzostek,Home Office,98115,Seattle,Washington,United States,Western US,USCA,OFF-BI-4249,Fellowes Black Plastic Comb Bindings,Binders,Office Supplies,9.296,2,0.2,3.0212,2.48,High,Yes,Western US,Derrick Snyders,Western US
36972,CA-2014-PJ18835140-41786,2014-05-27,2014-06-01,Standard Class,PJ-188351404,Patrick Jones,Corporate,98115,Seattle,Washington,United States,Western US,USCA,TEC-PH-4800,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Phones,Technology,57.408,6,0.2,5.7408,3.1,Medium,No,,Derrick Snyders,Western US
36973,CA-2014-PJ18835140-41786,2014-05-27,2014-06-01,Standard Class,PJ-188351404,Patrick Jones,Corporate,98115,Seattle,Washington,United States,Western US,USCA,TEC-AC-4872,Imation 30456 USB Flash Drive 8GB,Accessories,Technology,27.6,4,0.0,2.208,1.89,Medium,No,,Derrick Snyders,Western US
35278,CA-2017-PL18925140-43085,2017-12-16,2017-12-21,Standard Class,PL-189251404,Paul Lucas,Home Office,98115,Seattle,Washington,United States,Western US,USCA,FUR-FU-5175,"Master Giant Foot Doorstop, Safety Yellow",Furnishings,Furniture,22.77,3,0.0,9.7911,1.6,Medium,No,,Derrick Snyders,Western US
36923,CA-2014-PP18955140-41910,2014-09-28,2014-09-30,Second Class,PP-189551404,Paul Prost,Home Office,98115,Seattle,Washington,United States,Western US,USCA,FUR-TA-3423,"Bevis Oval Conference Table, Walnut",Tables,Furniture,2348.82,9,0.0,399.2994,259.81,High,No,,Derrick Snyders,Western US
36922,CA-2014-PP18955140-41910,2014-09-28,2014-09-30,Second Class,PP-189551404,Paul Prost,Home Office,98115,Seattle,Washington,United States,Western US,USCA,FUR-FU-5154,Longer-Life Soft White Bulbs,Furnishings,Furniture,6.16,2,0.0,2.9568,1.27,High,No,,Derrick Snyders,Western US
40661,CA-2017-PS18970140-42816,2017-03-22,2017-03-26,Standard Class,PS-189701404,Paul Stevenson,Home Office,98105,Seattle,Washington,United States,Western US,USCA,OFF-ST-4273,Fellowes Officeware Wire Shelving,Storage,Office Supplies,359.32,4,0.0,7.1864,23.61,Medium,No,,Derrick Snyders,Western US
40658,CA-2017-PS18970140-42816,2017-03-22,2017-03-26,Standard Class,PS-189701404,Paul Stevenson,Home Office,98105,Seattle,Washington,United States,Western US,USCA,OFF-BI-3831,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Binders,Office Supplies,30.576,6,0.2,10.3194,3.23,Medium,No,,Derrick Snyders,Western US
40659,CA-2017-PS18970140-42816,2017-03-22,2017-03-26,Standard Class,PS-189701404,Paul Stevenson,Home Office,98105,Seattle,Washington,United States,Western US,USCA,OFF-FA-6217,"Super Bands, 12/Pack",Fasteners,Office Supplies,13.02,7,0.0,0.3906,1.74,Medium,No,,Derrick Snyders,Western US
40660,CA-2017-PS18970140-42816,2017-03-22,2017-03-26,Standard Class,PS-189701404,Paul Stevenson,Home Office,98105,Seattle,Washington,United States,Western US,USCA,FUR-FU-4054,"Eldon Expressions Wood Desk Accessories, Oak",Furnishings,Furniture,22.14,3,0.0,6.4206,1.33,Medium,No,,Derrick Snyders,Western US
40031,CA-2017-PW19030140-42914,2017-06-28,2017-06-30,Second Class,PW-190301404,Pauline Webber,Corporate,98105,Seattle,Washington,United States,Western US,USCA,TEC-AC-5150,Logitech P710e Mobile Speakerphone,Accessories,Technology,1287.45,5,0.0,244.6155,79.95,High,No,,Derrick Snyders,Western US
40030,CA-2017-PW19030140-42914,2017-06-28,2017-06-30,Second Class,PW-190301404,Pauline Webber,Corporate,98105,Seattle,Washington,United States,Western US,USCA,FUR-FU-4236,Executive Impressions Supervisor Wall Clock,Furnishings,Furniture,126.3,3,0.0,40.416,23.61,High,No,,Derrick Snyders,Western US
40029,CA-2017-PW19030140-42914,2017-06-28,2017-06-30,Second Class,PW-190301404,Pauline Webber,Corporate,98105,Seattle,Washington,United States,Western US,USCA,OFF-PA-6556,Xerox 1997,Paper,Office Supplies,19.44,3,0.0,9.3312,2.85,High,No,,Derrick Snyders,Western US
39781,CA-2017-PB19150140-43003,2017-09-25,2017-09-25,Same Day,PB-191501404,Philip Brown,Consumer,98115,Seattle,Washington,United States,Western US,USCA,FUR-FU-2858,12-1/2 Diameter Round Wall Clock,Furnishings,Furniture,199.8,10,0.0,71.928,13.67,High,No,,Derrick Snyders,Western US
34258,CA-2017-PO19180140-42852,2017-04-27,2017-05-02,Standard Class,PO-191801404,Philisse Overcash,Home Office,98115,Seattle,Washington,United States,Western US,USCA,OFF-LA-3196,Avery 478,Labels,Office Supplies,39.28,8,0.0,19.2472,2.49,Medium,No,,Derrick Snyders,Western US
38492,CA-2016-PO19180140-42688,2016-11-14,2016-11-18,Standard Class,PO-191801404,Philisse Overcash,Home Office,98103,Seattle,Washington,United States,Western US,USCA,FUR-FU-3920,DAX Solid Wood Frames,Furnishings,Furniture,19.54,2,0.0,7.2298,1.98,Medium,No,,Derrick Snyders,Western US
34257,CA-2017-PO19180140-42852,2017-04-27,2017-05-02,Standard Class,PO-191801404,Philisse Overcash,Home Office,98115,Seattle,Washington,United States,Western US,USCA,OFF-PA-6214,Strathmore Photo Mount Cards,Paper,Office Supplies,20.34,3,0.0,9.3564,1.89,Medium,No,,Derrick Snyders,Western US
40127,CA-2016-RP19270140-42604,2016-08-22,2016-08-25,Second Class,RP-192701404,Rachel Payne,Corporate,98115,Seattle,Washington,United States,Western US,USCA,OFF-BI-3268,Avery Durable Slant Ring Binders With Label Holder,Binders,Office Supplies,33.44,10,0.2,11.704,6.12,High,No,,Derrick Snyders,Western US
39450,CA-2017-RB19360140-42818,2017-03-24,2017-03-26,First Class,RB-193601404,Raymond Buch,Consumer,98115,Seattle,Washington,United States,Western US,USCA,TEC-CO-3691,Canon imageCLASS 2200 Advanced Copier,Copiers,Technology,13999.96,4,0.0,6719.9808,20.00054,Medium,No,,Derrick Snyders,Western US
39448,CA-2017-RB19360140-42818,2017-03-24,2017-03-26,First Class,RB-193601404,Raymond Buch,Consumer,98115,Seattle,Washington,United States,Western US,USCA,OFF-ST-2922,Acco Perma 4000 Stacking Storage Drawers,Storage,Office Supplies,32.48,2,0.0,4.872,1.26,Medium,No,,Derrick Snyders,Western US
39449,CA-2017-RB19360140-42818,2017-03-24,2017-03-26,First Class,RB-193601404,Raymond Buch,Consumer,98115,Seattle,Washington,United States,Western US,USCA,OFF-PA-6448,Xerox 1898,Paper,Office Supplies,20.04,3,0.0,9.6192,1.15,Medium,No,,Derrick Snyders,Western US
39952,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-6353,WD My Passport Ultra 500GB Portable External Hard Drive,Accessories,Technology,118.0,2,0.0,20.06,43.41,High,No,,Derrick Snyders,Western US
39951,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-5214,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Accessories,Technology,144.96,4,0.0,60.8832,29.05,High,No,,Derrick Snyders,Western US
39950,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-5144,Logitech Wireless Performance Mouse MX for PC and Mac,Accessories,Technology,199.98,2,0.0,75.9924,17.81,High,No,,Derrick Snyders,Western US
39953,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,OFF-PA-6497,Xerox 1942,Paper,Office Supplies,48.94,1,0.0,24.47,4.7,High,No,,Derrick Snyders,Western US
39954,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,OFF-AP-4609,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Appliances,Office Supplies,22.66,2,0.0,9.7438,3.79,High,No,,Derrick Snyders,Western US
39948,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,FUR-FU-3829,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furnishings,Furniture,14.19,3,0.0,5.5341,2.75,High,No,,Derrick Snyders,Western US
39949,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,OFF-SU-3005,Acme Value Line Scissors,Supplies,Office Supplies,7.3,2,0.0,2.19,2.45,High,No,,Derrick Snyders,Western US
39947,CA-2014-RP19390140-41894,2014-09-12,2014-09-12,Same Day,RP-193901404,Resi Pölking,Consumer,98103,Seattle,Washington,United States,Western US,USCA,OFF-FA-5488,OIC Thumb-Tacks,Fasteners,Office Supplies,5.7,5,0.0,2.679,1.99,High,No,,Derrick Snyders,Western US
33586,CA-2017-RS19420140-42744,2017-01-09,2017-01-12,First Class,RS-194201404,Ricardo Sperren,Corporate,98115,Seattle,Washington,United States,Western US,USCA,FUR-TA-3332,Balt Solid Wood Round Tables,Tables,Furniture,892.98,2,0.0,80.3682,136.24,Medium,No,,Derrick Snyders,Western US
37233,CA-2016-RB19465140-42556,2016-07-05,2016-07-05,Same Day,RB-194651404,Rick Bensley,Home Office,98103,Seattle,Washington,United States,Western US,USCA,TEC-PH-3180,Avaya 4621SW VoIP phone,Phones,Technology,177.48,3,0.2,19.9665,20.65,Medium,No,,Derrick Snyders,Western US
37234,CA-2016-RB19465140-42556,2016-07-05,2016-07-05,Same Day,RB-194651404,Rick Bensley,Home Office,98103,Seattle,Washington,United States,Western US,USCA,TEC-PH-5535,OtterBox Defender Series Case - Samsung Galaxy S4,Phones,Technology,71.976,3,0.2,8.997,15.65,Medium,No,,Derrick Snyders,Western US
37232,CA-2016-RB19465140-42556,2016-07-05,2016-07-05,Same Day,RB-194651404,Rick Bensley,Home Office,98103,Seattle,Washington,United States,Western US,USCA,FUR-FU-5171,"Master Caster Door Stop, Brown",Furnishings,Furniture,25.4,5,0.0,8.636,2.69,Medium,No,,Derrick Snyders,Western US
40328,CA-2017-RW19540140-42980,2017-09-02,2017-09-02,Same Day,RW-195401404,Rick Wilson,Corporate,98103,Seattle,Washington,United States,Western US,USCA,FUR-TA-4944,KI Conference Tables,Tables,Furniture,283.56,4,0.0,45.3696,56.77,High,No,,Derrick Snyders,Western US
40327,CA-2017-RW19540140-42980,2017-09-02,2017-09-02,Same Day,RW-195401404,Rick Wilson,Corporate,98103,Seattle,Washington,United States,Western US,USCA,OFF-AP-4718,Honeywell Quietcare HEPA Air Cleaner,Appliances,Office Supplies,314.6,4,0.0,103.818,34.6,High,No,,Derrick Snyders,Western US
35814,US-2016-RB19570140-42629,2016-09-16,2016-09-21,Standard Class,RB-195701404,Rob Beeghly,Consumer,98105,Seattle,Washington,United States,Western US,USCA,OFF-BI-3741,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Binders,Office Supplies,48.664,7,0.2,15.8158,1.79,Medium,Yes,Western US,Derrick Snyders,Western US
35813,US-2016-RB19570140-42629,2016-09-16,2016-09-21,Standard Class,RB-195701404,Rob Beeghly,Consumer,98105,Seattle,Washington,United States,Western US,USCA,OFF-PA-6305,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Paper,Office Supplies,21.4,5,0.0,10.058,1.52,Medium,Yes,Western US,Derrick Snyders,Western US
33416,CA-2017-RW19630140-42839,2017-04-14,2017-04-16,First Class,RW-196301404,Rob Williams,Corporate,98105,Seattle,Washington,United States,Western US,USCA,OFF-BI-4342,GBC DocuBind TL200 Manual Binding Machine,Binders,Office Supplies,895.92,5,0.2,302.373,88.77,High,No,,Derrick Snyders,Western US
33415,CA-2017-RW19630140-42839,2017-04-14,2017-04-16,First Class,RW-196301404,Rob Williams,Corporate,98105,Seattle,Washington,United States,Western US,USCA,OFF-PA-6598,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Paper,Office Supplies,5.28,1,0.0,2.376,1.61,High,No,,Derrick Snyders,Western US
41241,CA-2015-RD19660140-42106,2015-04-12,2015-04-17,Second Class,RD-196601404,Robert Dilbeck,Home Office,98103,Seattle,Washington,United States,Western US,USCA,OFF-ST-5699,"Rogers Jumbo File, Granite",Storage,Office Supplies,40.74,3,0.0,0.4074,4.55,Medium,No,,Derrick Snyders,Western US
37869,CA-2016-RD19720140-42501,2016-05-11,2016-05-17,Standard Class,RD-197201404,Roger Demir,Consumer,98105,Seattle,Washington,United States,Western US,USCA,OFF-PA-6521,Xerox 1965,Paper,Office Supplies,11.96,2,0.0,5.8604,2.0,Medium,No,,Derrick Snyders,Western US
37557,CA-2015-RO19780140-42136,2015-05-12,2015-05-18,Standard Class,RO-197801404,Rose O'Brian,Consumer,98115,Seattle,Washington,United States,Western US,USCA,OFF-BI-5645,Prestige Round Ring Binders,Binders,Office Supplies,14.592,3,0.2,4.9248,1.19,Medium,No,,Derrick Snyders,Western US
36672,CA-2017-RP19855140-42883,2017-05-28,2017-06-01,Standard Class,RP-198551404,Roy Phan,Corporate,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-5097,Logitech Desktop MK120 Mouse and keyboard Combo,Accessories,Technology,98.16,6,0.0,9.816,4.74,Medium,No,,Derrick Snyders,Western US
36673,CA-2017-RP19855140-42883,2017-05-28,2017-06-01,Standard Class,RP-198551404,Roy Phan,Corporate,98103,Seattle,Washington,United States,Western US,USCA,OFF-FA-6129,Staples,Fasteners,Office Supplies,31.44,3,0.0,7.86,1.37,Medium,No,,Derrick Snyders,Western US
40168,CA-2017-SH19975140-43071,2017-12-02,2017-12-07,Standard Class,SH-199751404,Sally Hughsby,Corporate,98105,Seattle,Washington,United States,Western US,USCA,OFF-ST-6296,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Storage,Office Supplies,541.24,4,0.0,5.4124,82.27,High,No,,Derrick Snyders,Western US
39133,CA-2015-SH19975140-42272,2015-09-25,2015-09-30,Standard Class,SH-199751404,Sally Hughsby,Corporate,98103,Seattle,Washington,United States,Western US,USCA,FUR-CH-4424,Global Super Steno Chair,Chairs,Furniture,307.136,4,0.2,-11.5176,19.51,Medium,Yes,Western US,Derrick Snyders,Western US
40167,CA-2017-SH19975140-43071,2017-12-02,2017-12-07,Standard Class,SH-199751404,Sally Hughsby,Corporate,98105,Seattle,Washington,United States,Western US,USCA,FUR-FU-4109,Eldon Wave Desk Accessories,Furnishings,Furniture,70.68,12,0.0,31.0992,10.07,High,No,,Derrick Snyders,Western US
39135,CA-2015-SH19975140-42272,2015-09-25,2015-09-30,Standard Class,SH-199751404,Sally Hughsby,Corporate,98103,Seattle,Washington,United States,Western US,USCA,TEC-AC-5110,Logitech G602 Wireless Gaming Mouse,Accessories,Technology,159.98,2,0.0,57.5928,6.45,Medium,Yes,Western US,Derrick Snyders,Western US
40166,CA-2017-SH19975140-43071,2017-12-02,2017-12-07,Standard Class,SH-199751404,Sally Hughsby,Corporate,98105,Seattle,Washington,United States,Western US,USCA,OFF-BI-4834,Ibico Presentation Index for Binding Systems,Binders,Office Supplies,15.92,5,0.2,5.373,2.14,High,No,,Derrick Snyders,Western US
39134,CA-2015-SH19975140-42272,2015-09-25,2015-09-30,Standard Class,SH-199751404,Sally Hughsby,Corporate,98103,Seattle,Washington,United States,Western US,USCA,OFF-LA-5592,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Labels,Office Supplies,12.6,2,0.0,5.796,1.54,Medium,Yes,Western US,Derrick Snyders,Western US
